10.352866563911334,11.301256762391143
10.709317599362072,10.221689832804424
10.144831510281497,11.375640199671148
10.058265115507355,10.989217086990877
10.88517877075395,10.921518991961381
10.863875879471168,10.51856301356109
10.611127486312,11.281098619304563
10.633109276341846,11.330352889894694
10.346438206572985,11.380668637164083
10.603079211977605,10.494489826772991
10.100065764615163,11.811720933910955
10.573285025743433,10.710927408392813
10.500980791852658,11.222720182484041
10.887983861516636,10.423717405199087
10.406751685734587,11.146671225426484
10.346068316802096,10.73645630382623
10.000385327690166,10.138585963139665
10.169435992308273,10.728111178275844
10.016843852335803,10.85538717441027
10.330153007337863,11.237845854262524
10.799820714413464,10.039909950183771
10.8253040685819,10.850280451450603
10.501445178132462,10.586819074388576
10.78779844007231,11.9389122444039
10.218508777230069,11.758355423078877
10.816948821694169,11.248195440032113
10.502751211426506,10.426727481615947
10.361066412586974,11.32625042712038
10.102774774250962,11.16284165893999
10.677199164599008,11.284344376634373
10.947455457308248,10.034086294272818
10.093378075856124,10.753590206696572
10.984773342503795,10.488166670685214
10.157473124410645,11.344219277747762
10.502172868801082,11.687603983968792
10.082814329075237,10.82304923289578
10.477973994544378,11.204133281802243
10.163458354025437,10.35693072010428
10.445101473480742,11.917997893964538
10.727143257472187,10.189938803556469
10.819960469216142,11.245596677526933
10.55742582759121,11.124963304915736
10.894443010240158,10.021376961356655
10.963186776993485,11.424496925743036
10.966527846623116,10.116935178962704
10.611588515580255,11.301741491972713
10.035943753422362,10.426661387666492
10.508275159575485,11.402237678746943
10.542506755580984,11.937582009285801
10.473622753022577,11.972727162813417
10.675341349121744,11.989381090903724
10.20150583060361,11.371295579792427
10.835491158916883,10.816341035660239
10.23280870269469,10.355157108676362
10.038632366819945,11.930479688732317
10.758740344456086,11.393179185302907
10.066567126890558,11.92860591388816
10.140476215486945,11.552219783009644
10.544359344326269,10.370424683503034
10.857952984538603,10.046719626726862
10.912780128515752,11.485750928902675
10.842613443479328,10.662134732949452
10.581746257703413,10.328951441056626
10.63233886640908,10.890239702873785
10.29707528187213,11.759536954495765
10.985121235054057,11.731565119395505
10.52136976723778,11.020243273080876
10.18233192172057,10.297426513724385
10.26195541757128,11.7252954938227
10.911839328188314,11.647160102732686
10.159326809396044,10.831553351964475
10.63192676500559,10.24106870858345
10.140573307737945,11.409043656357882
10.718844876627369,10.131584193576321
10.537818094406724,11.04520790189041
10.615030884555408,10.617180743346843
10.725293812974073,11.00477726404961
10.05331792061067,11.053202007539536
10.872424829946686,10.463069985038628
10.208206554537007,11.511194041097623
10.20259762682443,11.55721203688171
10.875606616465534,11.03497963818796
10.717800295897767,11.548429705932659
10.405837979387911,11.792426927929888
10.502930699555924,10.626799876141488
10.539947371779222,11.69950273924638
10.375299937645888,10.062397927775827
10.460765648393703,10.835794309853226
10.878176265160022,10.043252324941552
10.527414861642047,10.596474969944852
10.788667006783134,11.310284034998059
10.04674434614887,10.741029921888934
10.49909692914468,11.219638839963759
10.961146912150111,10.700450692429662
10.003005669741865,11.026603840967343
10.75662606527493,10.394353410873979
10.196224237217974,11.027619630703606
10.16525331928711,11.205988655688822
10.502789510676745,11.843177181079055
10.685809235653373,10.675693745707925
10.96942013380027,10.008933797880616
10.874548890733355,11.866578921178624
10.313035443336808,10.034662037401402
10.307999678387059,10.284600916281992
10.439624838556904,11.871759050578806
10.414346969582544,10.008805164813243
10.67631770010681,10.198210443635519
10.771141026562404,11.054282140329587
10.217634642879453,10.439246228962372
10.788235720924082,11.576848214259055
10.312159479379297,10.013800441824989
10.644028426161066,11.670274413812667
10.74355373614946,10.871059712796534
10.969051268889077,10.48092905412932
10.766717236098584,11.909898918241693
10.675101290666083,10.650119108572085
10.532455089375244,10.646781846737001
10.900547041801037,11.687696372573285
10.537823069308295,11.54215157433308
10.075916868129532,10.562343586296175
10.817521464892778,11.078045164840255
10.783917116663316,10.35924256189438
10.277156241273117,10.620340685068596
10.305672181611575,11.503550606863946
10.240593269081462,11.795032729475553
10.578193600182694,11.753313311240394
10.137644225232473,11.92009055118383
10.300730543535042,10.559194652399269
10.825129576786841,10.462918157820912
10.874974677452567,10.440473314177478
10.44507832198589,10.842256414702943
10.779904352256752,11.432263630395047
10.168699712742061,10.393576111373132
10.35697112967462,11.401529794695849
10.704386311265022,10.845256442687074
10.247774191354994,10.796120017286311
10.782350770243077,11.408205249868987
10.629071506932547,10.499417508393531
10.233680499360267,10.558119118484651
10.955627611380818,11.486499436033425
10.376280503889527,10.547779992363589
10.950575468367422,11.602134296694317
10.374887891710262,10.98239768732991
10.01928770602935,10.824770825100313
10.107443988362519,10.280953907976642
10.343680022086463,10.749207991961255
10.032409932793259,10.095526788852053
10.216338348076542,10.477769658523075
10.808637528256785,11.255382303419236
10.397291818552992,11.591275215527089
10.231119500388736,11.108766717699192
10.510785131171971,10.748232798025981
10.950426555282217,10.69545610098234
10.01078190563255,11.539169411958413
10.465146400218977,11.869390497941223
10.486990358018907,10.514330529432907
10.715529353191346,10.856870323471941
10.61847497681746,11.707581909353074
10.079699056836109,10.625369454195237
10.056712462033033,10.71136701407707
10.478908311550535,11.260511325349555
10.826185076356005,10.22045285951411
10.669613356445234,11.33233970571332
10.826006534340811,11.850256662178102
10.441583347344572,11.052798866200273
10.602958478110562,10.657468079866474
10.2750761353945,11.862963185613532
10.829917056128968,11.449104897190228
10.049827946293696,11.2341053220129
10.608060390044464,11.727354132179677
10.519576553866894,11.989024954426533
10.248533709561984,11.866983904381364
10.891481748206866,11.199112990742794
10.592110693750914,10.99934209021265
10.000235695742527,10.248895208120587
10.113931476341012,11.435090446168406
10.609036347972319,10.430791442847402
10.080418504903886,10.281875280705972
10.910440976400695,11.958607911965863
10.345043752075448,10.210422317263676
10.107765420770722,11.822566055684621
10.206598512295885,10.301045753291838
10.921369725778852,11.893002621099905
10.603213887105422,10.345673383176775
10.0357516765258,11.403281908835732
10.222709679802081,10.119700651208024
10.181141236731662,10.748616496221473
10.128054273226551,11.114438648767363
10.020921965027245,10.540871839358022
10.999241944505838,10.295455375866963
10.771748685987983,10.750625107390569
10.016982433311018,10.829212310253869
10.750124188410048,10.846733143531546
10.230211948338566,10.129641536510139
10.950856432567441,10.094468983745122
10.874781716728277,11.762839802980297
10.61930880645796,11.900586758572379
10.822704599718872,11.653148357161351
10.428336591351412,10.52016075571981
10.858256991059912,10.825429152853392
10.861026642209133,11.310131544997946
10.854442175908964,11.562371371071478
10.364108931045134,10.367271844646696
10.779500503726732,10.97775546714948
10.752303456819249,10.94223652844612
10.630024599052472,10.989618820004484
10.592103464845048,10.95191429184563
10.710053827356843,10.128912606828282
10.092071356499131,11.27587020576606
10.10963381548865,10.81059357555292
10.152834130633288,11.487161695195104
10.060915328238817,11.088587606738562
10.295218719504604,10.400441931721907
10.916909131536674,10.85114330279205
10.597432968768759,11.074346394617944
10.215168540217515,11.662873879581458
10.188870806468927,11.563814581556342
10.177566500306659,10.040194275008206
10.84516876966898,10.606197122444236
10.221637776910054,10.526222573561151
10.828384297859522,10.729644616023919
10.734529778127218,11.220423503456608
10.266308823439392,10.177667475555953
10.393730161735098,11.64938654049852
10.179842777359175,11.659727896182863
10.130136655729057,10.44988563072686
10.033429224949886,10.42370532624444
10.809095342809925,11.042475872429863
10.59835567089,11.391539190054903
10.415544082140888,10.997468561027649
10.904622869256151,10.839073217575518
10.539242052288037,11.589965707864177
10.517877811061716,10.309968822542553
10.92857033689554,10.315571667058116
10.70486569780124,11.816098992116004
10.657239192462967,10.084380493704076
10.48732434005131,11.164419190792174
10.91970726899826,11.535020922033503
10.862248730988773,11.089769252075866
10.974866650053677,11.024729626657926
10.869131602828052,10.755552057269458
10.624288476824722,11.631691418918866
10.17721901143706,11.347261868780754
10.340497645678422,11.487128744255587
10.090823264277565,10.984531724886791
10.599973009366213,10.30024963454423
10.749232083462386,11.725750389449923
10.869543784142515,10.652598889838869
10.749828889956431,11.344936346711584
10.543707701770158,10.342738817363719
10.911320909033142,11.416569643146524
10.360073951257323,10.893021472695063
10.481013514075928,11.714219218583795
10.759233942980165,11.524220944277559
10.152036514591495,11.653508874948068
10.590702455554693,10.161276404963388
10.637683435694264,10.796428799833112
10.529191830060867,11.189311330508035
10.67947060712315,11.361006371948031
10.427085818089495,10.396360612833615
10.743712404323304,10.141690500293048
10.559076329042215,11.542458562638664
10.305547388497175,10.512023584312477
10.590072465574965,11.946755776334447
10.141245065601254,10.230878784173019
10.922176436812919,11.627086866392856
10.842933265572057,11.936609319417865
10.051915921659278,10.863348177926625
10.861829476219581,10.863170329594453
10.126006743574496,11.027403673029522
10.688506700133031,10.64996822056302
10.63452723288884,11.270687869953964
10.98836705169239,10.453251504527845
10.867245054953592,11.312715463337813
10.611571282136167,11.669788755636295
10.316809178667159,10.194013223026145
10.613571014230638,11.82392524607972
10.577620160661029,10.643237165343553
10.527845657402967,11.046097114551245
10.543237489960216,10.823747184679709
10.723977442109227,11.002052173669304
10.79444269083361,11.530480518963975
10.035714456322385,11.047223586290698
10.280674667711818,10.015509495348017
10.700790277266686,10.71785358874972
10.30471048975048,10.534348575018335
10.251156949557897,11.395335992371804
10.935879375498919,11.581711857432163
10.83951023726308,10.126137717695205
10.294366718034594,11.639195692778515
10.267601016567516,11.490230928127428
10.876525628503735,11.715977309639296
10.465672715974987,10.099886632103791
10.944934130139792,10.072223795766348
10.972786205087225,10.199517716876485
10.058168786353608,11.439464738116738
10.272971716462784,10.30671098849924
10.924078887268015,10.79015366281606
10.763256863344415,10.743727350893018
10.15299901775627,11.562584373915831
10.958228146905501,10.204190851169297
10.940369704850866,11.792694569037348
10.392917680103993,11.52296104958426
10.972692090256574,10.23541583595882
10.976872215761137,10.902560935820755
10.02101534254183,11.419873234050497
10.482411262112146,11.631513934896223
10.717878209525244,10.172351451197757
10.083218509049193,11.31011273393372
10.040822288112746,10.588940942848897
10.91162886368272,11.397728038468552
10.977955314875349,11.361756444869714
10.89277892176453,11.324351620989876
10.279719201921221,11.878960672562688
10.593998152113041,11.952916658829656
10.651084719358755,10.378666051217255
10.233724249456989,11.664458017936814
10.03968151823783,10.367497042614284
10.385204063944204,10.068447113976193
10.866473501535136,11.294662698924533
10.1946244551817,10.924872000895883
10.374208556919973,11.783041574331557
10.212819751660767,10.132234523807234
10.850048757657863,10.278548561377683
10.222942248964461,11.41004908865535
10.342620522407177,11.39934944881744
10.69635795982678,10.855393182334465
10.732322652968731,11.069209773681536
10.937766361234653,10.04730542210903
10.065338956781723,11.380594824418104
10.440921153260591,10.602119828097274
10.399168333795744,11.331601422335709
10.39945820818845,10.743837780534594
10.037031548814701,10.362350073545782
10.993692679160949,11.399380190083743
10.313361123057117,11.056218889773255
10.274600218092782,10.566340861618233
10.106054060528763,10.499251913567381
10.328685925827035,10.134668682272197
10.031794492894786,11.446387085637415
10.51935156269894,11.478454307934678
10.840263883425171,11.10998820359051
10.55469180065864,11.261453621874088
10.420375026482835,10.283575293950934
10.601962173991618,10.452109263808286
10.720038414460511,11.949675435841671
10.192123660931248,10.943975097059187
10.263719476503898,10.338679652154415
10.847444778531505,10.452985313943259
10.196408786079495,10.731005938317605
10.400332635094463,11.442631833140634
10.628302077616404,11.060729280645715
10.57716195815137,11.357048754002996
10.950858351069526,10.337906142282192
10.695640806408123,10.252601375192961
10.767135196201808,11.954124663225898
10.571791022778964,10.539185238253152
10.202057201921486,11.470326747452512
10.280381677158887,10.677832671496692
10.846416548112643,11.901064410666882
10.18771610991456,10.395218207883966
10.252858770176964,10.746116463657552
10.256519181818918,11.715089747645417
10.659214500121845,10.016350552486703
10.986703780127849,10.379180969305489
10.80773939769996,11.681484975713229
10.976355097066898,10.509670549081964
10.404788429301025,10.54802685083273
10.291636595297726,11.117859104429359
10.720050866047501,11.972065187618071
10.056070580306926,10.338959227497991
10.330221021886087,10.451554722210561
10.349721829007432,11.53517683928185
10.157879846267974,11.51450264423022
10.869348439859056,11.35086267737644
10.74681661153234,11.151411689305174
10.21323140149918,10.672728931307713
10.31005967817477,11.668358454905901
10.192153223361181,11.872514837464212
10.598302847228844,11.067215526982684
10.570877242653737,11.383236384308699
10.406328990780775,11.257323691071193
10.72364307952999,11.049428055054443
10.329278630203445,10.34993626301556
10.903352969827878,10.918024172671249
10.841459118603082,10.841039555979645
10.7756466003882,10.091226066592279
10.859977574949676,11.734965570264471
10.397917846941944,10.650168921780114
10.938603507613374,10.205850987506327
10.007693158901779,11.971432482785909
